  -1.0778807e-01  -1.5961148e-01   1.1209725e-01   1.4825710e-01
  -1.0439471e-01  -1.5659571e-01   1.1100930e-01   1.4672924e-01
  -1.0098332e-01  -1.5356726e-01   1.0994398e-01   1.4522455e-01
  -9.7553913e-02  -1.5052615e-01   1.0890130e-01   1.4374303e-01
  -9.4074874e-02  -1.4744943e-01   1.0788080e-01   1.4228298e-01
  -9.0567526e-02  -1.4435257e-01   1.0688280e-01   1.4084555e-01
  -8.7033864e-02  -1.4123702e-01   1.0590731e-01   1.3943085e-01
  -8.3473890e-02  -1.3810280e-01   1.0495434e-01   1.3803886e-01
  -7.9887604e-02  -1.3494988e-01   1.0402389e-01   1.3666960e-01
  -7.6275005e-02  -1.3177829e-01   1.0311596e-01   1.3532307e-01
  -7.2636094e-02  -1.2858800e-01   1.0223054e-01   1.3399925e-01
  -6.8948085e-02  -1.2536290e-01   1.0136820e-01   1.3269802e-01
  -6.5214426e-02  -1.2210543e-01   1.0052883e-01   1.3141938e-01
  -6.1443716e-02  -1.1882167e-01   9.9712247e-02   1.3016341e-01
  -5.7635955e-02  -1.1551162e-01   9.8918438e-02   1.2893009e-01
  -5.3791143e-02  -1.1217528e-01   9.8147405e-02   1.2771942e-01
  -4.9903029e-02  -1.0880831e-01   9.7399403e-02   1.2653150e-01
  -4.5948367e-02  -1.0539455e-01   9.6675375e-02   1.2536667e-01
  -4.1944012e-02  -1.0194572e-01   9.5974637e-02   1.2422468e-01
  -3.7889964e-02  -9.8461818e-02   9.5297188e-02   1.2310552e-01
  -3.3785908e-02  -9.4942625e-02   9.4643044e-02   1.2200922e-01
  -2.9602425e-02  -9.1367905e-02   9.4013596e-02   1.2093646e-01
  -2.5355202e-02  -8.7748448e-02   9.3408101e-02   1.1988687e-01
  -2.1044238e-02  -8.4084255e-02   9.2826560e-02   1.1886046e-01
  -1.6651340e-02  -8.0362866e-02   9.2269871e-02   1.1785773e-01
  -1.2175997e-02  -7.6583932e-02   9.1738059e-02   1.1687869e-01
  -7.6184614e-03  -7.2747609e-02   9.1231107e-02   1.1592334e-01
  -2.9646567e-03  -6.8844204e-02   9.0749689e-02   1.1499207e-01
